profile_id_1,profile_id_2,pair_ID,wage_1,wage_2,mangender_1,mangender_2,flexschedule_1,flexschedule_2,parental_1,parental_2,skillsdev_1,skillsdev_2
96,165,13249,same,+10%,F,M,1 hour flexibility at start and end of workday,no influence,3 extra days,no additional leave,high,high
96,166,13250,same,+10%,F,M,1 hour flexibility at start and end of workday,no influence,3 extra days,3 extra days,high,low
96,167,13251,same,+10%,F,M,1 hour flexibility at start and end of workday,no influence,3 extra days,3 extra days,high,moderate
96,168,13252,same,+10%,F,M,1 hour flexibility at start and end of workday,no influence,3 extra days,3 extra days,high,high
96,169,13253,same,+10%,F,M,1 hour flexibility at start and end of workday,no influence,3 extra days,one extra week,high,low
96,170,13254,same,+10%,F,M,1 hour flexibility at start and end of workday,no influence,3 extra days,one extra week,high,moderate
96,171,13255,same,+10%,F,M,1 hour flexibility at start and end of workday,no influence,3 extra days,one extra week,high,high
96,172,13256,same,+10%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,3 extra days,no additional leave,high,low
96,173,13257,same,+10%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,3 extra days,no additional leave,high,moderate
96,174,13258,same,+10%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,3 extra days,no additional leave,high,high
96,175,13259,same,+10%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,3 extra days,3 extra days,high,low
96,176,13260,same,+10%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,3 extra days,3 extra days,high,moderate
96,177,13261,same,+10%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,3 extra days,3 extra days,high,high
96,178,13262,same,+10%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,3 extra days,one extra week,high,low
96,179,13263,same,+10%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,3 extra days,one extra week,high,moderate
96,180,13264,same,+10%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,3 extra days,one extra week,high,high
96,181,13265,same,+10%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,3 extra days,no additional leave,high,low
96,182,13266,same,+10%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,3 extra days,no additional leave,high,moderate
96,183,13267,same,+10%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,3 extra days,no additional leave,high,high
96,184,13268,same,+10%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,3 extra days,3 extra days,high,low
96,185,13269,same,+10%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,3 extra days,3 extra days,high,moderate
96,186,13270,same,+10%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,3 extra days,3 extra days,high,high
96,187,13271,same,+10%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,3 extra days,one extra week,high,low
96,188,13272,same,+10%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,3 extra days,one extra week,high,moderate
96,189,13273,same,+10%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,3 extra days,one extra week,high,high
96,190,13274,same,+10%,F,F,1 hour flexibility at start and end of workday,no influence,3 extra days,no additional leave,high,low
96,191,13275,same,+10%,F,F,1 hour flexibility at start and end of workday,no influence,3 extra days,no additional leave,high,moderate
96,192,13276,same,+10%,F,F,1 hour flexibility at start and end of workday,no influence,3 extra days,no additional leave,high,high
96,193,13277,same,+10%,F,F,1 hour flexibility at start and end of workday,no influence,3 extra days,3 extra days,high,low
96,194,13278,same,+10%,F,F,1 hour flexibility at start and end of workday,no influence,3 extra days,3 extra days,high,moderate
96,195,13279,same,+10%,F,F,1 hour flexibility at start and end of workday,no influence,3 extra days,3 extra days,high,high
96,196,13280,same,+10%,F,F,1 hour flexibility at start and end of workday,no influence,3 extra days,one extra week,high,low
96,197,13281,same,+10%,F,F,1 hour flexibility at start and end of workday,no influence,3 extra days,one extra week,high,moderate
96,198,13282,same,+10%,F,F,1 hour flexibility at start and end of workday,no influence,3 extra days,one extra week,high,high
96,199,13283,same,+10%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,3 extra days,no additional leave,high,low
96,200,13284,same,+10%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,3 extra days,no additional leave,high,moderate
96,201,13285,same,+10%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,3 extra days,no additional leave,high,high
96,202,13286,same,+10%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,3 extra days,3 extra days,high,low
96,203,13287,same,+10%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,3 extra days,3 extra days,high,moderate
96,205,13288,same,+10%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,3 extra days,one extra week,high,low
96,206,13289,same,+10%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,3 extra days,one extra week,high,moderate
96,208,13290,same,+10%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,3 extra days,no additional leave,high,low
96,209,13291,same,+10%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,3 extra days,no additional leave,high,moderate
96,210,13292,same,+10%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,3 extra days,no additional leave,high,high
96,211,13293,same,+10%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,3 extra days,3 extra days,high,low
96,212,13294,same,+10%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,3 extra days,3 extra days,high,moderate
96,214,13295,same,+10%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,3 extra days,one extra week,high,low
96,215,13296,same,+10%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,3 extra days,one extra week,high,moderate
97,100,13297,same,same,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,low,low
97,101,13298,same,same,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,low,moderate
97,102,13299,same,same,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,low,high
97,103,13300,same,same,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,low,low
97,104,13301,same,same,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,low,moderate
97,105,13302,same,same,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,low,high
97,109,13303,same,+5%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,low,low
97,110,13304,same,+5%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,low,moderate
97,111,13305,same,+5%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,low,high
97,112,13306,same,+5%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,low,low
97,113,13307,same,+5%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,low,moderate
97,114,13308,same,+5%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,low,high
97,115,13309,same,+5%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,low,low
97,116,13310,same,+5%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,low,moderate
97,117,13311,same,+5%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,low,high
97,118,13312,same,+5%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,low,low
97,119,13313,same,+5%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,low,moderate
97,120,13314,same,+5%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,low,high
97,121,13315,same,+5%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,low,low
97,122,13316,same,+5%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,low,moderate
97,123,13317,same,+5%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,low,high
97,124,13318,same,+5%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,one extra week,low,low
97,125,13319,same,+5%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,one extra week,low,moderate
97,126,13320,same,+5%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,one extra week,low,high
97,127,13321,same,+5%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,low,low
97,128,13322,same,+5%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,low,moderate
97,129,13323,same,+5%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,low,high
97,130,13324,same,+5%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,low,low
97,131,13325,same,+5%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,low,moderate
97,132,13326,same,+5%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,low,high
97,133,13327,same,+5%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,one extra week,low,low
97,134,13328,same,+5%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,one extra week,low,moderate
97,135,13329,same,+5%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,one extra week,low,high
97,136,13330,same,+5%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,low,low
97,137,13331,same,+5%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,low,moderate
97,138,13332,same,+5%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,low,high
97,139,13333,same,+5%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,low,low
97,140,13334,same,+5%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,low,moderate
97,141,13335,same,+5%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,low,high
97,142,13336,same,+5%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,low,low
97,143,13337,same,+5%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,low,moderate
97,144,13338,same,+5%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,low,high
97,145,13339,same,+5%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,low,low
97,146,13340,same,+5%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,low,moderate
97,147,13341,same,+5%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,low,high
97,148,13342,same,+5%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,low,low
97,149,13343,same,+5%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,low,moderate
97,150,13344,same,+5%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,low,high
97,154,13345,same,+5%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,low,low
97,155,13346,same,+5%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,low,moderate
97,156,13347,same,+5%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,low,high
97,157,13348,same,+5%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,low,low
97,158,13349,same,+5%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,low,moderate
97,159,13350,same,+5%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,low,high
97,163,13351,same,+10%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,low,low
97,164,13352,same,+10%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,low,moderate
97,165,13353,same,+10%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,low,high
97,166,13354,same,+10%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,low,low
97,167,13355,same,+10%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,low,moderate
97,168,13356,same,+10%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,low,high
97,169,13357,same,+10%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,low,low
97,170,13358,same,+10%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,low,moderate
97,171,13359,same,+10%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,low,high
97,172,13360,same,+10%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,low,low
97,173,13361,same,+10%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,low,moderate
97,174,13362,same,+10%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,low,high
97,175,13363,same,+10%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,low,low
97,176,13364,same,+10%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,low,moderate
97,177,13365,same,+10%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,low,high
97,178,13366,same,+10%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,one extra week,low,low
97,179,13367,same,+10%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,one extra week,low,moderate
97,180,13368,same,+10%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,one extra week,low,high
97,181,13369,same,+10%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,low,low
97,182,13370,same,+10%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,low,moderate
97,183,13371,same,+10%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,low,high
97,184,13372,same,+10%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,low,low
97,185,13373,same,+10%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,low,moderate
97,186,13374,same,+10%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,low,high
97,187,13375,same,+10%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,one extra week,low,low
97,188,13376,same,+10%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,one extra week,low,moderate
97,189,13377,same,+10%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,one extra week,low,high
97,190,13378,same,+10%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,low,low
97,191,13379,same,+10%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,low,moderate
97,192,13380,same,+10%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,low,high
97,193,13381,same,+10%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,low,low
97,194,13382,same,+10%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,low,moderate
97,195,13383,same,+10%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,low,high
97,196,13384,same,+10%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,low,low
97,197,13385,same,+10%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,low,moderate
97,198,13386,same,+10%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,low,high
97,199,13387,same,+10%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,low,low
97,200,13388,same,+10%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,low,moderate
97,201,13389,same,+10%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,low,high
97,202,13390,same,+10%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,low,low
97,203,13391,same,+10%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,low,moderate
97,204,13392,same,+10%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,low,high
97,208,13393,same,+10%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,low,low
97,209,13394,same,+10%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,low,moderate
97,210,13395,same,+10%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,low,high
97,211,13396,same,+10%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,low,low
97,212,13397,same,+10%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,low,moderate
97,213,13398,same,+10%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,low,high
98,100,13399,same,same,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,moderate,low
98,101,13400,same,same,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,moderate,moderate
98,102,13401,same,same,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,moderate,high
98,103,13402,same,same,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,moderate,low
98,104,13403,same,same,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,moderate,moderate
98,105,13404,same,same,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,moderate,high
98,106,13405,same,same,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,one extra week,moderate,low
98,109,13406,same,+5%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,moderate,low
98,110,13407,same,+5%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,moderate,moderate
98,111,13408,same,+5%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,moderate,high
98,112,13409,same,+5%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,moderate,low
98,113,13410,same,+5%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,moderate,moderate
98,114,13411,same,+5%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,moderate,high
98,115,13412,same,+5%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,moderate,low
98,116,13413,same,+5%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,moderate,moderate
98,117,13414,same,+5%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,moderate,high
98,118,13415,same,+5%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,low
98,119,13416,same,+5%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,moderate
98,120,13417,same,+5%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,high
98,121,13418,same,+5%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,moderate,low
98,122,13419,same,+5%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,moderate,moderate
98,123,13420,same,+5%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,moderate,high
98,124,13421,same,+5%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,one extra week,moderate,low
98,125,13422,same,+5%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,one extra week,moderate,moderate
98,126,13423,same,+5%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,one extra week,moderate,high
98,127,13424,same,+5%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,moderate,low
98,128,13425,same,+5%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,moderate,moderate
98,129,13426,same,+5%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,moderate,high
98,130,13427,same,+5%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,moderate,low
98,131,13428,same,+5%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,moderate,moderate
98,132,13429,same,+5%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,moderate,high
98,133,13430,same,+5%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,one extra week,moderate,low
98,134,13431,same,+5%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,one extra week,moderate,moderate
98,135,13432,same,+5%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,one extra week,moderate,high
98,136,13433,same,+5%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,moderate,low
98,137,13434,same,+5%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,moderate,moderate
98,138,13435,same,+5%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,moderate,high
98,139,13436,same,+5%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,moderate,low
98,140,13437,same,+5%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,moderate,moderate
98,141,13438,same,+5%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,moderate,high
98,142,13439,same,+5%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,moderate,low
98,143,13440,same,+5%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,moderate,moderate
98,144,13441,same,+5%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,moderate,high
98,145,13442,same,+5%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,low
98,146,13443,same,+5%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,moderate
98,147,13444,same,+5%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,high
98,148,13445,same,+5%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,moderate,low
98,149,13446,same,+5%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,moderate,moderate
98,150,13447,same,+5%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,moderate,high
98,151,13448,same,+5%,F,F,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,one extra week,moderate,low
98,154,13449,same,+5%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,moderate,low
98,155,13450,same,+5%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,moderate,moderate
98,156,13451,same,+5%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,moderate,high
98,157,13452,same,+5%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,moderate,low
98,158,13453,same,+5%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,moderate,moderate
98,159,13454,same,+5%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,moderate,high
98,160,13455,same,+5%,F,F,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,one extra week,moderate,low
98,163,13456,same,+10%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,moderate,low
98,164,13457,same,+10%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,moderate,moderate
98,165,13458,same,+10%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,moderate,high
98,166,13459,same,+10%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,moderate,low
98,167,13460,same,+10%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,moderate,moderate
98,168,13461,same,+10%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,3 extra days,moderate,high
98,169,13462,same,+10%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,moderate,low
98,170,13463,same,+10%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,moderate,moderate
98,171,13464,same,+10%,F,M,1 hour flexibility at start and end of workday,no influence,one extra week,one extra week,moderate,high
98,172,13465,same,+10%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,low
98,173,13466,same,+10%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,moderate
98,174,13467,same,+10%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,high
98,175,13468,same,+10%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,moderate,low
98,176,13469,same,+10%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,moderate,moderate
98,177,13470,same,+10%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,3 extra days,moderate,high
98,178,13471,same,+10%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,one extra week,moderate,low
98,179,13472,same,+10%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,one extra week,moderate,moderate
98,180,13473,same,+10%,F,M,1 hour flexibility at start and end of workday,1 hour flexibility at start and end of workday,one extra week,one extra week,moderate,high
98,181,13474,same,+10%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,moderate,low
98,182,13475,same,+10%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,moderate,moderate
98,183,13476,same,+10%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,no additional leave,moderate,high
98,184,13477,same,+10%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,moderate,low
98,185,13478,same,+10%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,moderate,moderate
98,186,13479,same,+10%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,3 extra days,moderate,high
98,187,13480,same,+10%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,one extra week,moderate,low
98,188,13481,same,+10%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,one extra week,moderate,moderate
98,189,13482,same,+10%,F,M,1 hour flexibility at start and end of workday,entirely flexible schedue,one extra week,one extra week,moderate,high
98,190,13483,same,+10%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,moderate,low
98,191,13484,same,+10%,F,F,1 hour flexibility at start and end of workday,no influence,one extra week,no additional leave,moderate,moderate
